country,status,item type,application,selling_price,duration,log_quantity,log_thickness,log_width
78,1,0,10.0,890.0,64,2.2838330022071034,0.1823215567939546,7.313220387090301
28,1,0,41.0,992.0,125,2.8127159438612317,-0.2231435513142097,7.1308988302963465
32,1,0,59.0,767.0,64,3.4139280072777214,1.5151272329628591,7.293697720601438
25,1,0,10.0,896.0,95,2.639372834838251,0.0,7.1308988302963465
78,1,0,10.0,899.0,64,-0.3855031365961839,0.4054651081081644,7.047517221357296
28,1,0,41.0,994.0,125,2.5016728482671766,-0.2231435513142097,7.1308988302963465
32,1,0,59.0,864.0,64,3.927777152401398,1.667706820558076,7.456454555176209
25,1,0,10.0,906.0,95,2.704672592064148,0.0,7.313220387090301
78,1,0,10.0,900.0,64,1.8771536221877922,0.4054651081081644,7.047517221357296
25,1,0,10.0,895.0,95,2.3935756502843137,0.6931471805599453,7.1308988302963465
32,1,0,59.0,863.0,64,5.140427863523903,1.791759469228055,7.242797922793756
25,1,0,10.0,891.0,95,3.7418985598819567,0.6931471805599453,7.313220387090301
27,0,1,10.0,856.0,95,5.191662998668749,1.3862943611198906,6.907755278982137
25,1,0,10.0,890.0,95,2.1507644623093656,1.0986122886681098,6.907755278982137
32,1,0,59.0,870.0,64,4.290427774482624,2.388762789235098,7.22983877815125
25,1,0,10.0,896.0,95,3.5192131366076747,1.0986122886681098,7.1308988302963465
27,0,1,10.0,945.0,95,3.38486678064083,2.302585092994046,7.600902459542082
25,1,0,10.0,891.0,95,3.7684161247723367,1.0986122886681098,7.313220387090301
32,1,0,59.0,868.0,64,3.2022109064748294,1.9740810260220096,7.44600149832412
25,1,0,10.0,910.0,95,2.2336527591032285,-0.6931471805599453,6.907755278982137
27,0,1,10.0,861.0,95,5.860365782386348,2.302585092994046,7.313220387090301
25,1,0,10.0,910.0,95,2.7404607274852713,-0.6931471805599453,7.1308988302963465
32,1,0,59.0,806.0,64,3.2727915501161653,2.6026896854443837,7.22402480828583
25,1,0,10.0,898.0,95,2.0727118234630044,-0.5108256237659907,6.907755278982137
27,0,1,10.0,986.0,95,3.515856971696234,0.6931471805599453,7.313220387090301
25,1,0,10.0,899.0,95,2.7046880534126534,-0.5108256237659907,7.1308988302963465
32,1,0,59.0,814.0,64,3.2707283941323975,0.9360933591703348,7.21890970761906
25,1,0,10.0,892.0,95,2.1222474388831203,-0.2231435513142097,6.907755278982137
27,0,1,10.0,859.0,95,5.1818236152198125,1.6094379124341003,6.907755278982137
25,1,0,10.0,887.0,95,2.2980003366421724,-0.2231435513142097,6.956545443151569
32,1,0,59.0,821.0,64,3.38943458240001,1.0116009116784799,7.212294468500341
25,1,0,10.0,887.0,95,2.3719372804526144,-0.2231435513142097,7.003065458786462
78,1,1,10.0,802.0,34,4.601315754301074,1.0986122886681098,7.313220387090301
25,1,0,10.0,894.0,95,2.839317484648388,-0.2231435513142097,7.047517221357296
32,1,0,59.0,832.0,64,3.1570915012575136,1.8082887711792655,6.899723107284872
25,1,0,10.0,891.0,95,2.183204916549556,-0.2231435513142097,7.1308988302963465
78,1,1,10.0,826.0,34,4.65930082535266,2.70805020110221,7.313220387090301
25,1,0,10.0,895.0,95,2.216965699908778,-0.2231435513142097,7.170119543449628
32,1,0,59.0,829.0,64,3.144041516934961,1.8794650496471605,7.466799475018602
25,1,0,10.0,891.0,95,2.4862229189588567,-0.2231435513142097,7.313220387090301
78,1,1,10.0,827.0,34,4.584999995386796,2.70805020110221,7.313220387090301
25,1,0,10.0,890.0,95,2.670292033267926,-0.10536051565782628,6.907755278982137
32,1,0,59.0,825.0,64,3.0459010726836677,2.2617630984737906,7.231287004327616
25,1,0,10.0,886.0,95,2.492614344875089,-0.10536051565782628,6.956545443151569
78,1,1,10.0,814.0,34,4.69482576864923,2.0794415416798357,7.600902459542082
25,1,0,10.0,881.0,95,2.4130757880493454,-0.10536051565782628,7.003065458786462
32,1,0,59.0,820.0,64,3.3592360247733697,2.4932054526026954,7.355641102974253
25,1,0,10.0,888.0,95,2.8477353758931323,-0.10536051565782628,7.1308988302963465
78,1,1,10.0,814.0,34,3.3975837189073403,1.0986122886681098,7.600902459542082
25,1,0,10.0,886.0,95,2.76060927368776,-0.10536051565782628,7.2078598714324755
32,1,0,59.0,825.0,64,3.1582364947685995,2.028148247292285,6.99117688712121
25,1,0,10.0,887.0,95,2.728756293353605,-0.10536051565782628,7.27931883541462
78,1,1,10.0,823.0,34,3.3026601668434146,1.0986122886681098,7.600902459542082
25,1,0,10.0,884.0,95,2.6493864041532373,-0.10536051565782628,7.313220387090301
32,1,0,59.0,832.0,64,3.23014544547185,2.028148247292285,6.894670039433482
25,1,0,10.0,882.0,95,2.3533621277425185,0.4054651081081644,6.907755278982137
78,1,1,10.0,806.0,34,3.2443550712006193,2.0794415416798357,7.313220387090301
25,1,0,10.0,878.0,95,2.8205568665005476,0.4054651081081644,7.003065458786462
32,1,0,59.0,822.0,64,3.0412121132115573,1.766441661243765,7.31986492980897
25,1,0,10.0,877.0,95,2.845824132750863,0.4054651081081644,7.1308988302963465
78,1,1,10.0,820.0,34,3.9761742071922517,2.4849066497880004,7.313220387090301
25,1,0,10.0,880.0,95,2.737517688495069,0.4054651081081644,7.170119543449628
32,1,0,59.0,829.0,64,3.2677176425607093,1.766441661243765,7.349230824613334
25,1,0,10.0,875.0,95,2.196555673114108,0.4054651081081644,7.24422751560335
78,1,1,10.0,819.0,34,3.1877886029040865,2.4849066497880004,7.313220387090301
25,1,0,10.0,875.0,95,2.825000720831875,0.4054651081081644,7.313220387090301
32,1,0,59.0,819.0,64,3.0578659387797043,1.8794650496471605,7.466799475018602
25,1,0,10.0,879.0,95,3.863557959142167,0.9162907318741551,6.907755278982137
78,1,1,10.0,787.0,34,3.3993624238229527,1.0986122886681098,7.444248649496705
25,1,0,10.0,880.0,95,2.316602649381262,0.9162907318741551,7.1308988302963465
32,1,0,59.0,822.0,64,3.341280137511802,0.9360933591703348,7.21890970761906
25,1,0,10.0,874.0,95,2.6297247916387665,0.9162907318741551,7.313220387090301
78,1,1,10.0,778.0,34,3.1949014726071097,1.0986122886681098,7.503840746698951
25,1,0,10.0,890.0,95,2.6384676393535558,0.4054651081081644,6.907755278982137
32,1,0,59.0,823.0,64,3.338513487373841,1.0116009116784799,7.212294468500341
25,1,0,10.0,889.0,95,2.5354689618230375,0.4054651081081644,7.1308988302963465
78,1,1,10.0,783.0,34,3.271466109520131,1.0986122886681098,7.503840746698951
25,1,0,10.0,892.0,95,2.502817371729263,0.4054651081081644,7.313220387090301
32,1,0,59.0,823.0,64,3.3103334867003142,2.2617630984737906,7.231287004327616
25,1,0,10.0,893.0,95,3.380267858577356,0.9162907318741551,6.907755278982137
78,1,1,10.0,784.0,34,3.544502896134103,1.0986122886681098,7.560080465021827
25,1,0,10.0,896.0,95,2.8454294474001065,0.9162907318741551,7.1308988302963465
32,1,0,59.0,816.0,64,3.321491059127016,2.2617630984737906,7.231287004327616
25,1,0,10.0,879.0,95,2.4546116135343614,0.22314355131420976,6.907755278982137
78,1,1,10.0,788.0,34,3.4005351601085225,1.0986122886681098,7.560080465021827
25,1,0,10.0,887.0,95,2.362121286451888,0.22314355131420976,7.003065458786462
32,1,0,59.0,827.0,64,3.339775429729195,2.2512917986064953,7.161622002939187
25,1,0,10.0,877.0,95,2.329900676245773,0.22314355131420976,7.047517221357296
78,1,1,10.0,795.0,34,4.282774262793675,1.0986122886681098,7.600902459542082
25,1,0,10.0,878.0,95,2.82781414753276,0.22314355131420976,7.1308988302963465
26,1,1,10.0,964.0,125,3.3946609167784225,-0.13926206733350766,7.1853870155804165
25,1,0,10.0,885.0,95,2.4938446127591267,0.22314355131420976,7.313220387090301
78,1,1,10.0,795.0,34,4.297268307705266,1.0986122886681098,7.600902459542082
25,1,0,10.0,877.0,95,2.503669359105883,0.5653138090500605,7.1308988302963465
26,1,1,10.0,964.0,125,4.080179085425196,-0.13926206733350766,7.254884810077338
25,1,0,10.0,899.0,95,2.4128376509761433,0.22314355131420976,6.907755278982137
78,1,1,10.0,795.0,34,3.9815291404528295,1.0986122886681098,7.613324979540639
25,1,0,10.0,891.0,95,2.0665466453369516,0.22314355131420976,7.1308988302963465
32,1,0,59.0,784.0,95,3.3372789135852807,1.5151272329628591,7.034387929915503
25,1,0,10.0,910.0,95,2.698429996971219,0.0,6.807934943699926
78,1,1,10.0,788.0,34,3.93504524323119,1.0986122886681098,7.383989457978509
25,1,0,10.0,908.0,95,2.6588163880351576,0.0,7.323170717943469
32,1,0,59.0,794.0,95,3.087353438210514,1.5151272329628591,7.293697720601438
78,1,0,10.0,995.0,64,1.449162107368222,-0.35667494393873245,6.907755278982137
78,1,1,10.0,778.0,34,3.313445390121626,1.0986122886681098,7.383989457978509
78,1,0,10.0,983.0,64,1.8091970231836767,-0.35667494393873245,7.1308988302963465
32,1,0,59.0,887.0,95,3.3600698557497153,1.667706820558076,7.456454555176209
78,1,1,10.0,778.0,34,3.266659351881749,1.0986122886681098,7.444248649496705
32,1,0,59.0,886.0,95,3.398997430209198,1.791759469228055,7.242797922793756
78,1,1,10.0,800.0,34,3.2792136125163545,1.0986122886681098,7.6638772587034705
32,1,0,59.0,885.0,95,3.2148039343628008,2.388762789235098,7.22983877815125
78,1,1,10.0,801.0,34,3.452640625206769,1.0986122886681098,7.673223121121708
32,1,0,59.0,891.0,95,3.3340769204062823,1.9740810260220096,7.44600149832412
78,1,1,10.0,875.0,34,5.033822084073724,1.3862943611198906,7.600902459542082
32,1,0,59.0,822.0,95,3.30018472737861,2.6026896854443837,7.22402480828583
78,1,1,10.0,814.0,34,5.187743666940498,1.0986122886681098,7.600902459542082
32,1,0,59.0,836.0,95,3.2695963403292168,0.9360933591703348,7.21890970761906
78,1,1,10.0,825.0,34,5.021876341451369,1.0986122886681098,7.600902459542082
32,1,0,59.0,834.0,95,3.3373344740241553,1.0116009116784799,7.212294468500341
78,1,1,10.0,831.0,34,5.847698674692377,1.9021075263969205,7.673223121121708
32,1,0,59.0,852.0,95,3.360104246219856,1.8082887711792655,6.899723107284872
78,1,1,10.0,828.0,34,4.819425345927757,1.3862943611198906,7.649692623711514
32,1,0,59.0,847.0,95,3.372419164301614,1.8794650496471605,7.466799475018602
78,1,1,10.0,810.0,34,3.6054355127974804,1.791759469228055,7.3777589082278725
32,1,0,59.0,850.0,95,3.351815128842828,2.2617630984737906,7.231287004327616
78,1,1,10.0,810.0,34,3.2024454915594327,2.0794415416798357,6.813444599510896
32,1,0,59.0,837.0,95,3.382171432713247,2.4932054526026954,7.355641102974253
78,1,1,10.0,818.0,34,4.634995519697259,1.0986122886681098,7.600902459542082
32,1,0,59.0,846.0,95,3.1467926419982737,2.028148247292285,6.99117688712121
78,1,1,10.0,826.0,34,3.4261241469992343,2.995732273553991,7.090076835776092
32,1,0,59.0,847.0,95,3.1728168500233824,2.028148247292285,6.894670039433482
78,1,1,10.0,836.0,34,3.981970193197094,0.6931471805599453,7.030857476116121
32,1,0,59.0,838.0,95,3.1424523894202347,1.766441661243765,7.31986492980897
78,1,1,10.0,846.0,34,4.419405777335311,0.6931471805599453,7.1308988302963465
32,1,0,59.0,847.0,95,3.163840910289304,1.766441661243765,7.349230824613334
78,1,1,10.0,839.0,34,4.83333991766884,1.0986122886681098,7.600902459542082
32,1,0,59.0,836.0,95,3.2284361283834655,1.8794650496471605,7.466799475018602
78,1,1,10.0,824.0,34,3.371102002142101,0.9162907318741551,7.293017679772782
32,1,0,59.0,842.0,95,3.291231897541777,0.9360933591703348,7.21890970761906
78,1,1,10.0,816.0,34,3.746472185096761,2.302585092994046,6.824373670043086
32,1,0,59.0,843.0,95,3.355286401511622,1.0116009116784799,7.212294468500341
78,0,1,15.0,871.0,125,5.908510923472328,1.3862943611198906,7.142827401161621
32,1,0,59.0,832.0,95,3.1093366708489505,2.2617630984737906,7.231287004327616
78,0,1,15.0,906.0,125,5.709466060439377,1.6094379124341003,6.98933526597456
32,1,0,59.0,833.0,95,3.0835962568465463,2.2617630984737906,7.231287004327616
84,1,1,10.0,1137.0,64,3.4308790433464607,-0.7985076962177716,7.1308988302963465
32,1,0,59.0,858.0,95,3.107470631120642,2.2512917986064953,7.161622002939187
28,0,0,41.0,1168.0,125,5.2132305828854175,-0.5978370007556204,7.1308988302963465
26,0,1,42.0,1026.0,125,3.992125221977148,0.22314355131420976,7.103322062526113
28,0,0,41.0,1009.0,125,5.203242396179804,0.6931471805599453,7.1308988302963465
26,0,1,42.0,1068.0,125,4.421446058371377,-0.4620354595965587,7.040536390215956
28,1,1,10.0,891.0,125,4.642673200703261,0.4054651081081644,7.408530566894626
26,0,1,10.0,915.0,125,4.183959441669991,1.0986122886681098,7.29641326877392
78,1,0,41.0,1023.0,3,1.831051299403743,-0.6931471805599453,7.1308988302963465
26,0,1,10.0,905.0,125,5.706951072344218,1.0986122886681098,7.362010551259734
78,1,0,41.0,983.0,3,2.4981803489945187,-0.5108256237659907,7.129297548929373
26,0,1,10.0,917.0,125,4.0941381272492015,1.252762968495368,6.907755278982137
26,1,1,41.0,1066.0,125,8.009212191867652,0.4054651081081644,7.149916836132109
26,0,1,10.0,916.0,125,4.001841718326901,1.252762968495368,7.24422751560335
40,1,1,10.0,813.0,95,3.421212741557909,1.0986122886681098,7.313220387090301
26,0,1,10.0,926.0,125,3.958995171373134,1.252762968495368,7.368339686311381
40,1,1,10.0,838.0,95,3.356696674454158,1.3862943611198906,7.313220387090301
28,0,0,56.0,860.0,125,4.289484599432241,0.7419373447293773,7.1308988302963465
40,1,1,10.0,798.0,95,3.4510890373796723,1.0986122886681098,7.313220387090301
28,0,0,56.0,869.0,125,4.320021211067405,1.9315214116032138,7.1308988302963465
40,1,1,10.0,791.0,95,3.9535119119771287,1.3862943611198906,7.313220387090301
28,0,0,56.0,886.0,125,4.378413532775331,0.7178397931503168,7.1308988302963465
40,1,1,10.0,798.0,95,4.035029633716174,1.6094379124341003,7.313220387090301
28,0,0,56.0,884.0,125,4.331791989719223,1.1151415906193203,7.1308988302963465
40,1,1,10.0,798.0,95,3.6334233548962716,1.791759469228055,7.313220387090301
28,0,0,56.0,878.0,125,4.294730490914771,1.1151415906193203,7.313220387090301
40,1,1,10.0,844.0,95,3.4315472133522165,2.0794415416798357,7.1308988302963465
28,0,0,56.0,882.0,125,4.346193127974334,1.3862943611198906,7.1308988302963465
40,1,1,10.0,841.0,95,3.2727475986188015,2.0794415416798357,7.313220387090301
28,0,0,56.0,880.0,125,4.364199525199269,1.3862943611198906,7.313220387090301
38,0,1,41.0,1252.0,125,6.014601116275842,-0.6931471805599453,7.1308988302963465
28,0,0,56.0,883.0,125,4.3580464838067465,0.6931471805599453,7.1308988302963465
38,0,1,41.0,1256.0,125,6.407266153741205,-0.6931471805599453,7.1308988302963465
28,0,0,56.0,869.0,125,4.275822102239638,1.6094379124341003,7.1308988302963465
38,0,1,41.0,1251.0,125,6.218273148114859,-0.6931471805599453,7.1308988302963465
28,0,0,56.0,869.0,125,4.369531476818509,1.9315214116032138,7.313220387090301
38,0,1,41.0,1261.0,125,6.2217378214351085,-0.6931471805599453,7.1308988302963465
28,0,0,56.0,875.0,125,4.315094103513072,1.6094379124341003,7.313220387090301
38,0,1,41.0,1392.0,125,4.684766912688435,-0.6931471805599453,7.1308988302963465
28,0,0,56.0,895.0,125,4.307626754842336,0.6931471805599453,7.1308988302963465
38,0,1,41.0,1380.0,125,5.013057070560247,-0.6931471805599453,7.1308988302963465
28,0,0,56.0,880.0,125,4.3224520076699084,1.6094379124341003,7.1308988302963465
28,0,0,56.0,885.0,125,4.299583064171786,1.6094379124341003,7.313220387090301
32,1,0,59.0,796.0,95,3.198170542301303,1.791759469228055,7.160069207596127
38,0,1,41.0,1372.0,125,4.67714713176002,-0.6931471805599453,7.1308988302963465
32,1,0,59.0,803.0,95,4.025519790534158,1.791759469228055,7.081708586105575
38,1,1,41.0,1377.0,125,6.915384891327257,-0.6931471805599453,7.1308988302963465
32,1,0,59.0,805.0,95,3.303971080068427,1.6094379124341003,7.234898420314831
32,1,0,59.0,804.0,95,3.3374469161493887,2.0794415416798357,7.166265974133638
26,0,1,10.0,934.0,125,3.319585091699664,-0.2876820724517809,7.1308988302963465
32,1,0,59.0,803.0,95,5.775062333393063,2.028148247292285,6.899723107284872
26,0,1,10.0,924.0,125,3.0648358533125557,-0.2876820724517809,7.313220387090301
32,1,0,59.0,798.0,95,3.4568972772887454,2.0149030205422647,7.463363045520021
26,0,1,10.0,919.0,125,3.3093213810085964,-0.2231435513142097,7.138866999945524
32,1,0,59.0,798.0,95,4.872133613457566,1.8082887711792655,6.899723107284872
26,0,1,10.0,928.0,125,3.3019685793088076,-0.2231435513142097,7.417580402414544
32,1,0,59.0,804.0,95,3.178406796381439,2.028148247292285,7.351799869057777
26,0,1,10.0,916.0,125,3.348966369860286,0.0,7.1308988302963465
32,1,0,59.0,796.0,95,5.199794702186265,2.4849066497880004,7.342131730584722
26,0,1,10.0,922.0,125,3.3373687404113364,0.0,7.313220387090301
32,1,0,59.0,794.0,95,3.3895759574131965,1.7749523509116738,7.234898420314831
26,0,1,10.0,902.0,125,3.3006010333891997,1.095273387402595,7.313220387090301
32,1,0,59.0,796.0,95,3.34198281668565,1.766441661243765,7.297091005160418
26,0,1,10.0,905.0,125,3.0714502335885565,0.6931471805599453,7.1308988302963465
32,1,0,59.0,794.0,95,3.3931914525640994,2.0149030205422647,7.261927092702751
26,0,1,10.0,896.0,125,3.342810576835303,0.6931471805599453,7.313220387090301
32,1,0,59.0,794.0,95,3.3510880906273215,2.2512917986064953,7.252762418053187
26,0,1,10.0,906.0,125,3.3098208274980734,0.4054651081081644,7.1308988302963465
32,1,0,59.0,799.0,95,3.1692601523805166,1.766441661243765,7.257707677160043
26,0,1,10.0,900.0,125,3.373927691875712,0.4054651081081644,7.313220387090301
32,1,0,59.0,794.0,95,4.021327541303079,2.0149030205422647,7.25063551189868
26,0,1,10.0,914.0,125,3.078405637246578,0.22314355131420976,7.313220387090301
32,1,0,59.0,799.0,95,5.542627123689966,2.2512917986064953,7.452402451223638
26,0,1,10.0,899.0,125,3.30313213587983,1.095273387402595,7.1308988302963465
32,1,0,59.0,801.0,95,5.2905440161923485,2.028148247292285,7.083387847625295
27,0,1,10.0,1014.0,64,6.6083291765803605,0.4054651081081644,7.084226422097916
32,1,0,59.0,796.0,95,3.8648583482660688,2.2617630984737906,7.347299700743164
27,0,1,10.0,1008.0,64,7.036767290822534,0.4054651081081644,7.242082359256962
32,1,0,59.0,803.0,95,4.33370375922057,1.7833912195575383,7.214504414151143
27,0,1,10.0,1008.0,64,7.081440425784062,0.4054651081081644,7.094234845924755
32,1,0,59.0,800.0,95,3.2892801356991734,2.028148247292285,7.20414929203594
78,1,1,10.0,793.0,34,4.023646463733071,2.0794415416798357,7.313220387090301
32,1,0,59.0,796.0,95,3.2980305721446435,2.2617630984737906,7.2078598714324755
78,1,1,10.0,789.0,34,4.379897361129063,1.791759469228055,7.313220387090301
32,1,0,59.0,797.0,95,3.180472129321121,1.8082887711792655,7.226209010100671
78,1,1,10.0,816.0,34,4.413992250835085,1.791759469228055,7.600902459542082
32,1,0,59.0,803.0,95,4.824484944019151,2.0149030205422647,7.301822342137932
78,1,1,10.0,814.0,34,4.5363634810996345,1.791759469228055,7.600902459542082
32,1,0,59.0,796.0,95,3.3093843453170555,2.2512917986064953,7.291656209174461
78,1,1,10.0,820.0,34,4.418326845240805,2.0794415416798357,7.600902459542082
32,1,0,59.0,799.0,95,3.300579109696921,1.7833912195575383,7.358193752733032
78,1,1,10.0,816.0,34,4.373032145637092,2.0794415416798357,7.600902459542082
32,1,0,59.0,799.0,95,3.3852831076924566,1.766441661243765,7.470224135899966
84,0,0,29.0,1253.0,125,4.871726074083354,-0.2231435513142097,7.158513997329321
32,1,0,59.0,802.0,95,3.351581981629255,1.713797927758343,7.31986492980897
27,0,1,59.0,834.0,64,3.3841430022707994,1.0296194171811581,6.968850378341948
32,1,0,59.0,804.0,95,3.2214738805967507,1.766441661243765,7.358193752733032
27,0,1,59.0,821.0,64,5.875725133489111,0.7654678421395714,7.1372784372603855
32,1,0,59.0,766.0,95,3.4308780463810793,1.0116009116784799,7.374629015218945
27,0,1,59.0,828.0,64,5.864982063306468,2.4849066497880004,6.92951677076365
32,1,0,59.0,796.0,95,3.3855204816964592,1.9740810260220096,7.44600149832412
27,0,1,59.0,812.0,64,5.866124491972606,1.0986122886681098,7.162397497355718
32,1,0,59.0,805.0,95,3.3977912671010886,2.0149030205422647,7.44600149832412
27,0,1,59.0,856.0,64,3.2658003503870288,1.791759469228055,7.3098814858247865
32,1,0,59.0,804.0,95,3.343705158113945,2.2512917986064953,7.431299675155903
27,0,1,59.0,837.0,64,3.4988677772978245,1.840549633397487,7.19668657083435
32,1,0,59.0,798.0,95,3.411217838109272,2.169053700369523,7.433666540166168
27,0,1,59.0,792.0,64,3.3908629940219535,1.4586150226995167,6.966024187106113
32,1,0,59.0,799.0,95,3.121870624367611,2.4159137783010487,7.425953657077541
32,1,0,59.0,794.0,95,3.2131334288261533,2.4159137783010487,7.22983877815125
39,1,0,10.0,885.0,125,4.173099759101523,0.6931471805599453,7.313220387090301
32,1,0,59.0,767.0,95,3.0912916727551276,0.9162907318741551,7.323170717943469
39,1,0,10.0,889.0,125,3.7230776964225987,0.5877866649021191,7.255591274253665
32,1,0,59.0,766.0,95,3.086113369906753,0.9360933591703348,7.323170717943469
39,1,0,10.0,880.0,125,3.931744341773247,0.4054651081081644,7.313220387090301
32,1,0,59.0,797.0,95,3.4571332341636345,1.3217558399823195,7.3098814858247865
77,1,0,41.0,1099.0,3,3.433016443126191,-0.6931471805599453,7.1308988302963465
32,1,0,59.0,804.0,95,3.143400955982803,1.6094379124341003,7.2991214627108
27,1,1,10.0,831.0,64,3.4750756354564447,1.791759469228055,7.313220387090301
32,1,0,59.0,797.0,95,3.2240181018697727,1.5151272329628591,7.351799869057777
32,1,0,59.0,796.0,95,3.4483169823281945,2.4159137783010487,7.425953657077541
32,1,0,59.0,800.0,95,3.0950899715485733,2.4932054526026954,7.418780882750794
32,1,0,59.0,801.0,95,3.15345329284145,1.2947271675944,7.362010551259734
32,1,0,59.0,796.0,95,3.1231350432882365,1.5151272329628591,7.257707677160043
27,1,1,56.0,807.0,64,4.219400027467306,1.252762968495368,7.1308988302963465
32,1,0,59.0,795.0,95,5.608094075869427,2.4849066497880004,6.889591308354466
27,1,1,56.0,836.0,64,4.497364598911246,0.5877866649021191,6.97166860472579
32,1,0,59.0,794.0,95,3.1208688001243723,2.6390573296152584,7.150701457592526
32,1,0,59.0,800.0,95,5.622333029769454,2.2617630984737906,6.894670039433482
32,1,0,59.0,795.0,95,3.2371517426303575,2.302585092994046,7.166265974133638
27,1,1,56.0,836.0,64,4.20185765811583,1.0296194171811581,7.338238150065589
32,1,0,59.0,798.0,95,4.31003734040167,2.4849066497880004,7.074963197966044
27,1,1,56.0,827.0,64,4.221458460186288,1.3862943611198906,7.111512116496157
32,1,0,59.0,779.0,95,3.266389868475368,1.2947271675944,7.2682230211595655
27,1,1,56.0,847.0,64,3.7478384846618495,1.0986122886681098,7.1808311990445555
32,1,0,59.0,776.0,95,3.2776420802379254,1.2947271675944,7.374629015218945
27,1,1,56.0,847.0,64,3.8242168951944215,1.6094379124341003,7.1785454837637
32,1,0,59.0,766.0,95,3.2869635143748597,1.2947271675944,7.362010551259734
27,1,1,56.0,854.0,64,3.841297801319111,1.9459101490553132,7.318539548567902
32,1,0,59.0,765.0,95,3.2887562381600413,1.5151272329628591,7.257707677160043
27,1,1,56.0,868.0,64,4.248083210175884,0.6931471805599453,7.088408778675395
32,1,0,59.0,796.0,95,5.4150901271595115,2.169053700369523,7.233455418621439
27,1,1,56.0,864.0,64,4.670729740381256,0.9162907318741551,7.294377299288821
32,1,0,59.0,796.0,95,3.116145706236396,1.5151272329628591,7.480428306074208
27,1,1,56.0,865.0,64,4.85963588490706,1.0986122886681098,7.1808311990445555
27,0,1,41.0,855.0,64,3.6872637019892167,1.0986122886681098,7.1308988302963465
39,1,0,10.0,902.0,125,2.1441413656277217,1.0986122886681098,7.090076835776092
27,0,1,41.0,850.0,64,3.5222170333768035,1.3862943611198906,7.1308988302963465
39,1,0,10.0,909.0,125,3.487543839808905,0.6931471805599453,7.1308988302963465
27,0,1,41.0,850.0,64,3.53562323967488,1.6094379124341003,7.1308988302963465
39,1,0,10.0,861.0,125,4.417643174291699,0.6931471805599453,7.102499355774649
27,0,1,41.0,856.0,64,3.497550095112106,1.791759469228055,7.1308988302963465
39,1,0,10.0,857.0,125,3.247727655322325,1.0986122886681098,7.173958319756794
27,0,1,15.0,913.0,95,5.29962480397911,0.4054651081081644,6.907755278982137
39,1,0,10.0,859.0,125,3.6417149539863782,1.0986122886681098,7.251344983372214
27,0,1,15.0,909.0,95,3.9532383602680854,0.4054651081081644,7.1308988302963465
39,1,0,10.0,873.0,125,-0.8155525440325088,0.6931471805599453,7.1308988302963465
27,0,1,15.0,903.0,95,4.673891437923126,0.4054651081081644,7.313220387090301
27,1,1,56.0,839.0,64,3.014239903389072,0.6931471805599453,7.163946684342547
27,0,1,15.0,891.0,95,4.053883048207052,0.5877866649021191,7.1308988302963465
39,1,0,10.0,852.0,125,3.8149321362371076,1.1631508098056809,7.040536390215956
27,0,1,15.0,878.0,95,3.912370415474287,0.6931471805599453,7.1308988302963465
39,1,0,10.0,853.0,125,4.009657385276722,1.252762968495368,6.914730892718563
27,0,1,15.0,875.0,95,3.988004235039032,0.6931471805599453,7.313220387090301
39,1,0,10.0,863.0,125,3.7424632227240155,1.0986122886681098,7.1308988302963465
27,0,1,15.0,874.0,95,3.9279497405609543,0.9162907318741551,7.1308988302963465
39,1,0,10.0,861.0,125,3.8052621708924366,0.9162907318741551,7.1308988302963465
27,0,1,15.0,867.0,95,3.9762587032193557,0.9162907318741551,7.313220387090301
39,1,0,10.0,859.0,125,4.298301761391584,0.6931471805599453,7.1308988302963465
27,0,1,15.0,875.0,95,4.378488953954044,1.0986122886681098,7.1308988302963465
39,1,0,10.0,863.0,125,4.163669455850267,0.8329091229351039,7.265429723253953
27,0,1,15.0,902.0,95,5.320134654718108,0.4054651081081644,6.907755278982137
26,1,1,10.0,1151.0,125,3.5420736122628966,0.4054651081081644,7.1308988302963465
27,0,1,15.0,896.0,95,5.3055607974470425,0.4054651081081644,7.1308988302963465
78,1,0,10.0,981.0,64,1.6268997459343804,-0.2231435513142097,6.802394763324311
27,0,1,15.0,895.0,95,5.315918745422641,0.4054651081081644,7.313220387090301
78,1,0,10.0,981.0,64,1.8309646300168092,-0.2231435513142097,6.907755278982137
27,0,1,15.0,886.0,95,5.307773443594745,0.5877866649021191,7.1308988302963465
78,1,0,10.0,970.0,64,2.2743066387211184,-0.2231435513142097,7.1308988302963465
27,0,1,15.0,931.0,95,5.309398952340487,0.1823215567939546,7.1308988302963465
78,1,0,10.0,971.0,64,2.2825845718681737,-0.10536051565782628,7.154615356913663
27,0,1,15.0,873.0,95,5.333130539887059,0.6931471805599453,7.313220387090301
78,1,0,10.0,967.0,64,1.71531059877013,0.0,6.907755278982137
27,0,1,15.0,865.0,95,5.3368418758692,0.9162907318741551,7.1308988302963465
78,1,0,10.0,963.0,64,2.2958799692097145,0.0,7.1308988302963465
27,0,1,15.0,872.0,95,5.310058600202759,0.9162907318741551,7.313220387090301
78,1,0,10.0,957.0,64,2.043018958407244,0.0,7.313220387090301
27,0,1,15.0,863.0,95,5.307987644823806,1.0986122886681098,7.1308988302963465
78,1,0,10.0,965.0,64,1.5050886712658162,0.1823215567939546,7.1308988302963465
78,1,0,10.0,955.0,64,1.741470055169955,0.22314355131420976,7.1308988302963465
